Torad 40-Ton Compressor Load Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J Singleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured on:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuesday, September 25,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:11:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurements:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,,,,,,,,Reference Values [C]
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,,kW,,C,C,,,,,,,,
,Purpose of Test, Test Request Number, Build Number, Steady (1 yes 0 no),Raw Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.504573,2.085477,0.632291,5.388114,1.125436,0.024104,467.586416,0.128420,0.601964,0.054945,2.103532,0.509280,4.799263,0.602413,4.152497,0.596473,1.219906,0.596739,-0.000014,-0.000009,0.000000,-2.767494,0.611016,-0.000922,30.239996,0.001583,NaN,NaN,2.076781,,,1,1,11.37.58-Tue.10.23.2018.csv
0.456723,2.918920,0.763026,8.259419,2.374243,0.055242,792.991934,0.146746,0.704512,0.230507,2.859498,0.463862,7.893515,0.709563,7.123422,0.695278,1.538811,0.694384,0.000019,-0.000008,0.000000,-3.162871,0.717198,-0.001046,34.559995,0.000131,NaN,Inf,3.966493,,,1,1,13.54.25-Tue.10.23.2018.csv
0.476290,1.430955,0.764294,5.685472,2.071248,0.058740,694.256390,0.145234,0.703254,0.028803,1.449659,0.484903,5.546623,0.709344,5.202188,0.696779,1.436469,0.692694,0.000025,-0.000007,0.000000,-2.716205,0.702995,0.006317,29.879996,0.001663,1046.128376,0.002181,1.634294,0.133580,,,1,1,13.56.44-Wed.10.24.2018.csv
0.124861,0.961409,0.196638,2.050108,0.611458,0.012161,3.168250,0.046150,0.185222,0.000736,1.099030,0.121894,1.993433,0.183367,1.703043,0.182884,0.377373,0.182555,0.000005,-0.000147,0.000000,-0.867461,0.186144,0.000007,9.466665,0.000013,NaN,NaN,3.691263,1.347692,,,1,1,09.57.57-Thu.10.25.2018.csv
1.394264,8.267483,2.276045,14.573483,0.160510,0.161993,0.000000,0.248392,2.177896,0.006499,8.634071,1.415478,14.262267,2.191404,13.459620,2.165968,7.707006,2.144705,-0.000007,0.000016,0.000000,-4.457403,2.173317,0.001975,-10.920394,0.000811,NaN,Inf,3.901016,0.477179,,,1,1,17.08.45-Fri.11.02.2018.csv
0.147151,1.879496,0.220424,2.869802,0.010044,0.013786,0.000000,0.039990,0.210365,0.002490,1.957802,0.148589,2.799937,0.210004,2.550395,0.207666,0.661201,0.208435,-0.000017,0.000005,0.000000,-0.752928,0.211413,0.000025,-1.840077,-0.000064,NaN,Inf,1.766320,-0.080691,,,1,1,17.10.54-Fri.11.02.2018.csv
3.918595,33.830482,11.317190,81.279412,0.416168,0.426374,55.799515,0.886395,11.161787,0.007297,34.237947,3.957954,80.304323,11.299264,78.361186,11.199689,19.534826,11.162795,0.000014,-0.012931,0.000000,-16.351513,11.210221,0.002287,179.999974,0.000991,1.427732,0.037482,25.506460,23.994274,,,1,1,17.24.53-Sun.11.04.2018.csv
3.773708,30.255944,11.775287,81.062424,0.401856,0.414138,57.339872,0.880703,11.642117,0.010805,30.598167,3.811217,80.054970,11.773168,78.009550,11.677365,20.659282,11.630093,0.000014,-0.000138,0.000000,-16.356680,11.675938,0.003458,15.854682,0.695516,81.382597,1.690493,23.038160,24.443198,3.120395,,,1,1,16.19.06-Mon.11.05.2018.csv
54.985572,75.010403,160.969059,162.987026,53.375281,56.384796,55.572110,12.920408,158.519562,1.131421,75.224902,55.664558,161.519184,160.422003,158.539455,159.111840,68.314266,158.532052,0.001942,-1.756124,32.000000,-237.086691,159.225248,0.358119,15.177391,0.683931,277941.354847,1.855003,29.785801,40.595134,2.927901,,,1,1,20.27.28-Thu.11.15.2018.csv
55.001997,75.003144,161.140653,162.870188,61.596103,56.670274,59.190698,12.778744,158.042556,1.119811,75.163034,55.569303,161.456186,160.536639,158.561572,159.233531,71.751193,158.682058,0.001879,-1.731887,32.000000,-237.228311,159.284092,0.354936,15.214544,0.686211,275618.116904,0.921600,29.759996,37.224717,2.929730,69.862371,,,1,1,16.33.33-Mon.11.26.2018.csv
52.523321,67.471057,52.542853,68.069787,2.402456,-0.420269,0.000000,12.523919,52.375689,-0.398142,67.039318,52.702170,67.319157,51.336989,67.546474,52.070114,44.987217,52.571800,0.001714,0.012721,32.000000,-237.478197,53.417981,-0.027519,0.020464,-0.001235,NaN,-Inf,24.645493,-2.116848,1.000371,67.853592,55.116828,52.336772,,,1,1,14.49.26-Wed.11.28.2018.csv
55.025291,75.016809,161.571508,163.132634,61.577097,56.421430,59.190332,12.772423,158.769815,1.300663,75.218478,55.607690,161.655033,160.936804,158.701938,159.598354,68.678092,159.142143,0.001937,0.014669,32.000000,-237.234503,159.802171,0.375366,15.220002,0.684353,277739.652150,0.917172,29.753206,40.493430,2.936320,69.694716,96.899351,54.783121,,,1,1,12.44.32-Thu.11.29.2018.csv
55.050085,74.586287,160.584933,162.151601,60.539167,56.623778,59.180852,12.995531,157.669975,1.395140,74.788103,55.725748,160.699052,159.892897,157.830422,158.639013,70.708346,158.164572,0.001944,-1.737699,32.000000,-237.011685,158.805312,0.317882,15.133314,0.685412,276213.130654,0.919190,29.306611,38.030033,2.917704,69.408837,95.878139,56.948583,6.824186,38.973631,,,1,1,15.35.11-Tue.12.04.2018.csv
55.004186,86.526574,160.657378,172.868718,59.560039,55.281389,59.182132,12.892669,157.940938,1.308534,87.099469,55.556120,171.159771,160.071350,167.780135,158.658974,69.102942,158.116907,0.001937,-0.057405,32.000000,-237.114242,158.790945,0.398298,15.097993,0.693462,280008.418899,0.925301,41.278350,39.628578,2.920857,68.950846,56.381033,96.945529,21.251510,45.000000,64.000000,40.267852,11.923905,15.443038,,,1,1,12.45.20-Thu.12.06.2018.csv
54.980877,78.935953,161.125736,166.300303,60.789145,56.200725,59.179684,12.808336,158.405003,1.124860,79.316194,55.599977,164.732153,160.505582,161.585141,159.205619,70.204005,158.682823,0.001990,-1.738131,32.000000,-237.198635,159.283880,0.334770,15.182349,0.689453,277899.837509,0.923695,33.710282,38.773690,2.930653,69.227016,57.112079,96.857217,28.000000,52.780578,64.000000,40.263184,17.458055,9.188476,,,1,1,15.22.30-Thu.12.06.2018.csv
50.948650,72.148683,149.147947,153.321735,56.356772,52.181129,54.800607,11.849853,146.595112,1.036919,72.382906,51.525001,151.930932,148.574331,149.167945,147.348733,65.392123,146.857761,0.001842,-1.611189,29.632000,-219.656615,147.436732,0.308394,14.056995,0.637775,256900.754224,0.854747,30.241527,35.483659,2.710787,64.438433,53.102564,89.661746,25.928000,50.164285,59.264000,37.236754,16.166159,9.241900,,,1,1,16.05.08-Thu.12.06.2018.csv
55.002029,74.895776,160.984435,162.685986,61.358074,56.696833,59.182006,12.793937,158.271967,1.108186,75.091612,55.632219,161.239203,160.336391,158.352643,159.049898,70.801769,158.537887,0.001995,-1.746714,32.000000,-237.213084,159.146071,0.329985,15.187601,0.686920,276697.129083,0.921933,29.654826,38.111090,2.926879,69.692858,57.424903,96.702314,28.000000,55.102884,64.000000,40.213335,17.458055,10.999748,,,1,1,17.24.05-Thu.12.06.2018.csv
53.833468,67.316837,160.947811,156.048019,60.215242,56.343620,59.203656,12.947371,158.398452,1.486666,67.483249,54.490088,154.622050,160.240991,151.891175,159.069024,73.016038,158.403079,0.001839,0.012522,32.000000,-237.059381,159.232051,0.465983,15.209685,0.682577,267364.979870,0.919491,23.201430,35.835390,2.992408,68.470798,58.759239,94.502237,8.000000,43.994616,64.000000,39.580699,13.269215,20.458494,,,1,1,15.04.20-Fri.12.07.2018.csv
54.997581,76.386229,161.092319,163.980069,59.885547,56.401484,59.176032,12.972693,158.231289,1.339816,76.586365,55.629699,162.488021,160.406154,159.561621,159.117456,72.829108,158.557045,0.001935,-1.055720,32.000000,-237.034198,159.240001,0.410848,15.179395,0.686974,274164.352237,0.920811,31.151591,36.093317,2.929138,69.329726,59.572858,96.085383,8.000000,42.589329,64.000000,40.302662,12.177215,22.152418,,,1,1,16.15.43-Fri.12.07.2018.csv
22.330129,30.335757,64.904701,65.733980,24.174701,22.779350,23.151380,5.240071,63.720568,0.501629,30.415043,22.588482,65.175017,64.628622,64.030379,64.105899,29.507637,63.894043,0.000799,-0.699273,12.928000,-95.762711,64.155490,0.146518,6.085992,0.276612,NaN,Inf,11.972058,14.430306,1.176209,27.973172,24.163052,38.829056,3.234341,17.397043,25.698179,16.222670,4.919595,9.255019,,,1,1,16.34.20-Fri.12.07.2018.csv
54.883266,76.096403,161.448078,164.176958,64.000611,56.497425,57.811171,12.737805,158.466492,1.475322,76.411797,55.617595,162.662473,160.778791,159.709224,159.542673,107.596821,158.644835,0.001894,-1.715358,32.000000,-237.269185,159.557514,0.349260,15.250002,0.687382,236867.042060,0.948275,30.969830,1.362147,2.941679,66.130565,65.758313,95.336905,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000,,,1,1,13.53.05-Mon.12.10.2018.csv
54.995237,76.005557,161.049285,163.940454,63.933223,56.521442,57.673912,12.788682,158.051464,1.484223,76.295838,55.711054,162.438481,160.351353,159.533586,159.138591,107.742127,158.233077,0.001903,-1.738430,32.000000,-237.218338,159.141379,0.350339,15.215337,0.685970,236700.233887,0.948967,30.773923,1.040435,2.928435,65.970895,63.031640,95.414847,19.000000,54.790054,63.924051,42.186479,32.139241,23.414858,,,1,1,16.17.01-Mon.12.10.2018.csv
55.007001,75.134520,160.982713,162.907564,64.029993,56.610102,57.573906,12.802721,157.938690,1.482503,75.464538,55.714377,161.407424,160.204569,158.491002,159.025059,107.950557,158.073697,0.001916,-1.740007,32.000000,-237.204361,159.050601,0.349089,15.220130,0.684771,236189.045381,0.949429,29.887173,0.762314,2.926580,65.765373,62.685030,95.233926,19.000000,54.143344,63.924051,42.316467,32.139241,27.649880,,,1,1,17.48.06-Mon.12.10.2018.csv
54.997833,76.428962,161.155652,163.785310,43.572832,56.349075,56.578680,12.736240,158.347100,0.976081,76.724516,55.634247,162.238783,160.498061,159.101972,159.339541,75.730352,158.659034,0.001842,-1.790425,32.000000,-237.270871,159.371855,0.295401,15.135299,0.688669,270815.149017,0.965994,31.190538,33.237252,2.930287,66.983042,61.704077,94.485666,13.000000,49.810542,63.920000,44.250293,11.759494,21.637520,,,1,1,17.40.55-Tue.12.11.2018.csv
54.998772,75.104339,160.989311,162.708919,41.671515,56.511712,56.537013,12.716188,158.104632,0.937777,75.316114,55.635344,161.220857,160.328354,158.274699,159.118430,76.316491,158.486451,0.001866,-1.791895,32.000000,-237.290980,159.177356,0.281514,15.128291,0.687820,269979.434494,0.966321,29.865520,32.574316,2.927196,66.957337,62.246316,94.514771,13.000000,51.507901,63.920000,44.250478,11.759494,23.128727,,,1,1,18.28.56-Tue.12.11.2018.csv
60.175186,69.977575,119.100069,131.490432,54.773465,63.440038,55.101756,12.736764,114.780548,1.167864,70.109470,60.959744,130.368181,116.567443,128.400720,115.390179,66.435855,114.627178,0.001883,-2.047715,32.000000,-237.270409,115.672832,0.236932,12.157631,0.592266,308906.557275,0.994430,19.940561,21.185213,1.979209,67.848049,61.945422,82.324357,64.000000,44.248831,77.177215,60.604043,17.927765,19.307280,,,1,1,16.05.37-Wed.12.12.2018.csv
72.132530,80.084193,119.106058,131.285990,69.803249,75.750245,55.433016,12.707357,113.165940,1.493675,80.403228,73.019849,130.128663,115.303894,128.325460,113.693113,66.041178,112.649623,0.001895,-2.081660,32.000000,-237.299839,114.028604,0.337647,12.534710,0.503956,375625.152433,0.990006,20.065584,20.485324,1.651247,67.983010,61.849304,81.744471,64.000000,46.165955,87.594937,81.767435,20.146532,18.929387,,,1,1,17.16.32-Wed.12.12.2018.csv
